term_id,term_name,genes_associated_in_db,source
C4310822,LIPID STORAGE MYOPATHY DUE TO FLAVIN ADENINE DINUCLEOTIDE SYNTHETASE DEFICIENCY,1,UNIPROT
C4310833,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN,1,UNIPROT
C4310943,GLYCINE ENCEPHALOPATHY WITH NORMAL SERUM GLYCINE,1,UNIPROT
C4316787,"Kenny-Caffey syndrome, type 2",1,UNIPROT
C4317154,COLE-CARPENTER SYNDROME 1,1,UNIPROT
C4319932,BARDET-BIEDL SYNDROME 21,1,UNIPROT
C4478379,"MENTAL RETARDATION, X-LINKED 106",1,UNIPROT
C4478383,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, 35",1,UNIPROT
C4478716,NOONAN SYNDROME-LIKE DISORDER WITH LOOSE ANAGEN HAIR 1,1,UNIPROT
C4479208,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 51",1,UNIPROT
C4479220,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 2,1,UNIPROT
C4479229,HYPERPARATHYROIDISM 4,1,UNIPROT
C4479236,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 52",1,UNIPROT
C4479246,"CONGENITAL HEART DEFECTS, DYSMORPHIC FACIAL FEATURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER",1,UNIPROT
C4479250,CONGENITAL HEART DEFECTS AND ECTODERMAL DYSPLASIA,1,UNIPROT
C4479254,PEROXISOME BIOGENESIS DISORDER 10B,1,UNIPROT
C4479270,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",1,UNIPROT
C4479278,AUTOINFLAMMATION WITH ARTHRITIS AND DYSKERATOSIS,1,UNIPROT
C4479313,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 53",1,UNIPROT
C4479322,"ECTODERMAL DYSPLASIA 13, HAIR/TOOTH TYPE",1,UNIPROT
C4479333,"NEURODEVELOPMENTAL DISORDER WITH EPILEPSY, CATARACTS, FEEDING DIFFICULTIES, AND DELAYED BRAIN MYELINATION",1,UNIPROT
C4479344,"SCLEROSING CHOLANGITIS, NEONATAL",1,UNIPROT
C4479353,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIq",1,UNIPROT
C4479357,ANAUXETIC DYSPLASIA 2,1,UNIPROT
C4479387,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIC",1,UNIPROT
C4479409,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IID",1,UNIPROT
C4479410,"MUSCULAR DYSTROPHY, CONGENITAL, WITH CATARACTS AND INTELLECTUAL DISABILITY",1,UNIPROT
C4479431,"BRACHYCEPHALY, TRICHOMEGALY, AND DEVELOPMENTAL DELAY",1,UNIPROT
C4479452,IMMUNOSKELETAL DYSPLASIA WITH NEURODEVELOPMENTAL ABNORMALITIES,1,UNIPROT
C4479476,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 60",1,UNIPROT
C4479481,RETINITIS PIGMENTOSA 78,1,UNIPROT
C4479491,LOPES-MACIEL-RODAN SYNDROME,1,UNIPROT
C4479496,CRANIOSYNOSTOSIS 7,1,UNIPROT
C4479510,PREMATURE OVARIAN FAILURE 13,1,UNIPROT
C4479515,"BLEEDING DISORDER, PLATELET-TYPE, 21",1,UNIPROT
C4479520,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES, SEIZURES, AND DISTAL LIMB ANOMALIES",1,UNIPROT
C4479526,RETINITIS PIGMENTOSA 79,1,UNIPROT
C4479539,"ARTHROGRYPOSIS MULTIPLEX CONGENITA, NEUROGENIC, WITH MYELIN DEFECT",1,UNIPROT
C4479552,"46,XX SEX REVERSAL 4",1,UNIPROT
C4479566,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, HYPOTONIA, AND VARIABLE BRAIN ANOMALIES",1,UNIPROT
C4479569,NEURODEVELOPMENTAL DISORDER WITH INVOLUNTARY MOVEMENTS,1,UNIPROT
C4479577,NOONAN SYNDROME-LIKE DISORDER WITH LOOSE ANAGEN HAIR 2,1,UNIPROT
C4479608,"MICROCEPHALY 18, PRIMARY, AUTOSOMAL DOMINANT",1,UNIPROT
C4479618,ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA 2,1,UNIPROT
C4479619,ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA 3,1,UNIPROT
C4479620,ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA 4,1,UNIPROT
C4479631,"NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE MICROCEPHALY, SPASTICITY, AND BRAIN ANOMALIES",1,UNIPROT
C4479636,INTELLECTUAL DEVELOPMENTAL DISORDER WITH NEUROPSYCHIATRIC FEATURES,1,UNIPROT
C4479640,"GAZE PALSY, FAMILIAL HORIZONTAL, WITH PROGRESSIVE SCOLIOSIS, 2",1,UNIPROT
C4479651,RETINAL DYSTROPHY WITH OR WITHOUT MACULAR STAPHYLOMA,1,UNIPROT
C4479652,GABRIELE-DE VRIES SYNDROME,1,UNIPROT
C4479653,"SPASTIC ATAXIA 8, AUTOSOMAL RECESSIVE, WITH HYPOMYELINATING LEUKODYSTROPHY",1,UNIPROT
C4479654,COHEN-GIBSON SYNDROME,1,UNIPROT
C4479655,MEIER-GORLIN SYNDROME 8,1,UNIPROT
C4479656,PERRAULT SYNDROME 6,1,UNIPROT
C4517996,Autosomal recessive limb girdle muscular dystrophy type 2S,1,UNIPROT
C4518336,Spinocerebellar ataxia type 40,1,UNIPROT
C4518337,Spinocerebellar ataxia type 38,1,UNIPROT
C4520892,Otospondylomegaepiphyseal dysplasia,1,UNIPROT
C4521563,SPINOCEREBELLAR ATAXIA 44,1,UNIPROT
C4521564,"FANCONI ANEMIA, COMPLEMENTATION GROUP W",1,UNIPROT
C4521678,AUDITORY NEUROPATHY AND OPTIC ATROPHY,1,UNIPROT
C4521680,"DEAFNESS, AUTOSOMAL DOMINANT 34, WITH OR WITHOUT INFLAMMATION",1,UNIPROT
C4522164,HELIX SYNDROME,1,UNIPROT
C4538355,"PITUITARY ADENOMA 1, MULTIPLE TYPES",1,UNIPROT
C4538407,"EHLERS-DANLOS SYNDROME, CLASSIC TYPE, 2",1,UNIPROT
C4538468,MARSILI SYNDROME,1,UNIPROT
C4538570,"COMPLEMENT HYPERACTIVATION, ANGIOPATHIC THROMBOSIS, AND PROTEIN-LOSING ENTEROPATHY",1,UNIPROT
C4538630,"MICROCEPHALY, SEIZURES, SPASTICITY, AND BRAIN CALCIFICATIONS",1,UNIPROT
C4538784,"GALLOWAY-MOWAT SYNDROME 2, X-LINKED",1,UNIPROT
C4538795,"MYOPIA 26, X-LINKED, FEMALE-LIMITED",1,UNIPROT
C4539685,"PITUITARY ADENOMA 5, MULTIPLE TYPES",1,UNIPROT
C4539729,OROFACIODIGITAL SYNDROME XVI,1,UNIPROT
C4539754,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 14",1,UNIPROT
C4539767,EXUDATIVE VITREORETINOPATHY 7,1,UNIPROT
C4539772,"ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 13",1,UNIPROT
C4539783,SPERMATOGENIC FAILURE 18,1,UNIPROT
C4539798,"CILIARY DYSKINESIA, PRIMARY, 37",1,UNIPROT
C4539808,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 25",1,UNIPROT
C4539818,SPERMATOGENIC FAILURE 19,1,UNIPROT
C4539843,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 55",1,UNIPROT
C4539848,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 45",1,UNIPROT
C4539851,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 46",1,UNIPROT
C4539857,CONGENITAL HEART DEFECTS AND SKELETAL MALFORMATIONS SYNDROME,1,UNIPROT
C4539873,"MICROCEPHALY, SHORT STATURE, AND LIMB ABNORMALITIES",1,UNIPROT
C4539881,"DEAFNESS, AUTOSOMAL DOMINANT 71",1,UNIPROT
C4539886,"DEAFNESS, AUTOSOMAL DOMINANT 72",1,UNIPROT
C4539903,POLYCYSTIC KIDNEY DISEASE 5,1,UNIPROT
C4539919,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 5,1,UNIPROT
C4539927,SKRABAN-DEARDORFF SYNDROME,1,UNIPROT
C4539937,JOUBERT SYNDROME 30,1,UNIPROT
C4539948,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 26",1,UNIPROT
C4539951,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 47",1,UNIPROT
C4539957,IMMUNODEFICIENCY 11B WITH ATOPIC DERMATITIS,1,UNIPROT
C4539964,"DEAFNESS, AUTOSOMAL RECESSIVE 107",1,UNIPROT
C4539991,SPERMATOGENIC FAILURE 21,1,UNIPROT
C4539997,"DEAFNESS, AUTOSOMAL RECESSIVE 108",1,UNIPROT
C4540029,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 32,1,UNIPROT
C4540034,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 56",1,UNIPROT
C4540036,FRASER SYNDROME 2,1,UNIPROT
C4540052,"ENCEPHALOPATHY, NEONATAL SEVERE, WITH LACTIC ACIDOSIS AND BRAIN ABNORMALITIES",1,UNIPROT
C4540059,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN ATROPHY AND SPASTICITY",1,UNIPROT
C4540086,"NEURODEGENERATION, CHILDHOOD-ONSET, WITH BRAIN ATROPHY",1,UNIPROT
C4540096,"MYOPATHY, MITOCHONDRIAL, AND ATAXIA",1,UNIPROT
C4540131,PILAROWSKI-BJORNSSON SYNDROME,1,UNIPROT
C4540164,"PONTOCEREBELLAR HYPOPLASIA, TYPE 11",1,UNIPROT
C4540171,"3-METHYLGLUTACONIC ACIDURIA, TYPE IX",1,UNIPROT
C4540179,SPERMATOGENIC FAILURE 22,1,UNIPROT
C4540188,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, ATAXIA, AND SEIZURES",1,UNIPROT
C4540192,"NEURODEVELOPMENTAL DISORDER, MITOCHONDRIAL, WITH ABNORMAL MOVEMENTS AND LACTIC ACIDOSIS, WITH OR WITHOUT SEIZURES",1,UNIPROT
C4540199,"EPILEPTIC ENCEPHALOPATHY, INFANTILE OR EARLY CHILDHOOD, 1",1,UNIPROT
C4540205,OOCYTE MATURATION DEFECT 3,1,UNIPROT
C4540209,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 33,1,UNIPROT
C4540232,PLATELET ABNORMALITIES WITH EOSINOPHILIA AND IMMUNE-MEDIATED INFLAMMATORY DISEASE,1,UNIPROT
C4540251,"EPIPHYSEAL DYSPLASIA, MULTIPLE, 7",1,UNIPROT
C4540265,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE IX",1,UNIPROT
C4540266,GALLOWAY-MOWAT SYNDROME 3,1,UNIPROT
C4540270,GALLOWAY-MOWAT SYNDROME 4,1,UNIPROT
C4540274,GALLOWAY-MOWAT SYNDROME 5,1,UNIPROT
C4540277,"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION",1,UNIPROT
C4540284,OOCYTE MATURATION DEFECT 4,1,UNIPROT
C4540293,"IMMUNODEFICIENCY, DEVELOPMENTAL DELAY, AND HYPOHOMOCYSTEINEMIA",1,UNIPROT
C4540299,SWEENEY-COX SYNDROME,1,UNIPROT
C4540321,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 48",1,UNIPROT
C4540324,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 49",1,UNIPROT
C4540327,NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND DISTAL LIMB ANOMALIES,1,UNIPROT
C4540342,JOUBERT SYNDROME 32,1,UNIPROT
C4540345,"MYOPATHY, CENTRONUCLEAR, 6, WITH FIBER-TYPE DISPROPORTION",1,UNIPROT
C4540355,JOUBERT SYNDROME 31,1,UNIPROT
C4540358,"LEUKODYSTROPHY, PROGRESSIVE, EARLY CHILDHOOD-ONSET",1,UNIPROT
C4540367,"SHORT STATURE, HEARING LOSS, RETINITIS PIGMENTOSA, AND DISTINCTIVE FACIES",1,UNIPROT
C4540380,"IMMUNODEFICIENCY, COMMON VARIABLE, 14",1,UNIPROT
C4540389,JOUBERT SYNDROME 33,1,UNIPROT
C4540400,SPINOCEREBELLAR ATAXIA 45,1,UNIPROT
C4540404,SPINOCEREBELLAR ATAXIA 46,1,UNIPROT
C4540411,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 57",1,UNIPROT
C4540434,COMBINED IMMUNODEFICIENCY AND MEGALOBLASTIC ANEMIA WITH OR WITHOUT HYPERHOMOCYSTEINEMIA,1,UNIPROT
C4540439,RETINITIS PIGMENTOSA 80,1,UNIPROT
C4540453,"NEPHROTIC SYNDROME, TYPE 16",1,UNIPROT
C4540470,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 50",1,UNIPROT
C4540474,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 51",1,UNIPROT
C4540478,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 52",1,UNIPROT
C4540481,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 53",1,UNIPROT
C4540484,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 54",1,UNIPROT
C4540488,"MICROCEPHALY 19, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C4540493,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, SEIZURES, AND CORTICAL ATROPHY",1,UNIPROT
C4540496,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE,1,UNIPROT
C4540497,RENAL HYPODYSPLASIA/APLASIA 3,1,UNIPROT
C4540498,"NEURODEVELOPMENTAL DISORDER WITH ATAXIC GAIT, ABSENT SPEECH, AND DECREASED CORTICAL WHITE MATTER",1,UNIPROT
C4540511,GELEOPHYSIC DYSPLASIA 3,1,UNIPROT
C4540520,GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 15,1,UNIPROT
C4540521,GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 16,1,UNIPROT
C4540559,"NEPHROTIC SYNDROME, TYPE 14",1,UNIPROT
C4551475,"ROBINOW SYNDROME, AUTOSOMAL DOMINANT 1",1,UNIPROT
C4551477,SOTOS SYNDROME 1,1,UNIPROT
C4551478,NEU-LAXOVA SYNDROME 1,1,UNIPROT
C4551479,"Schwartz-Jampel Syndrome, Type 1",1,UNIPROT
C4551483,SCLEROSTEOSIS 1,1,UNIPROT
C4551484,Leopard Syndrome 1,1,UNIPROT
C4551486,ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA 1,1,UNIPROT
C4551496,"Hyperuricemic Nephropathy, Familial Juvenile 1",1,UNIPROT
C4551499,"EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE, 1",1,UNIPROT
C4551501,"AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, 1",1,UNIPROT
C4551502,HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 1,1,UNIPROT
C4551504,Oculocutaneous albinism type 1A,1,UNIPROT
C4551506,Paroxysmal Nonkinesigenic Dyskinesia 1,1,UNIPROT
C4551509,Jervell And Lange-Nielsen Syndrome 1,1,UNIPROT
C4551510,CARPENTER SYNDROME 1,1,UNIPROT
C4551511,X-linked sideroblastic anemia,1,UNIPROT
C4551512,DEHYDRATED HEREDITARY STOMATOCYTOSIS 1 WITH OR WITHOUT PSEUDOHYPERKALEMIA AND/OR PERINATAL EDEMA,1,UNIPROT
C4551527,Focal segmental glomerulosclerosis 1,1,UNIPROT
C4551549,Early Infantile Epileptic Encephalopathy 6,1,UNIPROT
C4551557,IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 1,1,UNIPROT
C4551562,"AVASCULAR NECROSIS OF FEMORAL HEAD, PRIMARY, 1",1,UNIPROT
C4551568,Joubert syndrome 1,1,UNIPROT
C4551572,"MYOFIBROMATOSIS, INFANTILE, 1",1,UNIPROT
C4551573,UNCOMBABLE HAIR SYNDROME 1,1,UNIPROT
C4551592,"SKIN CREASES, CONGENITAL SYMMETRIC CIRCUMFERENTIAL, 1",1,UNIPROT
C4551602,Noonan Syndrome 1,1,UNIPROT
C4551624,Idiopathic basal ganglia calcification 1,1,UNIPROT
C4551630,Ichthyosis Congenita I,1,UNIPROT
C4551637,"Erythrocytosis familial, 1",1,UNIPROT
C4551647,Long QT Syndrome 1,1,UNIPROT
C4551679,"HYPERTROPHIC OSTEOARTHROPATHY, PRIMARY, AUTOSOMAL RECESSIVE, 1",1,UNIPROT
C4551681,"Periodontitis, Aggressive, 1",1,UNIPROT
C4551693,Wolfram Syndrome 1,1,UNIPROT
C4551702,Branchiootorenal Syndrome 1,1,UNIPROT
C4551721,PERRAULT SYNDROME 1,1,UNIPROT
C4551768,"CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 1",1,UNIPROT
C4551773,ZIMMERMANN-LABAND SYNDROME 1,1,UNIPROT
C4551774,FEINGOLD SYNDROME 1,1,UNIPROT
C4551804,Brugada Syndrome 1,1,UNIPROT
C4551851,Cornelia de Lange Syndrome 1,1,UNIPROT
C4551854,HYPOPLASTIC LEFT HEART SYNDROME 1,1,UNIPROT
C4551859,RUBINSTEIN-TAYBI SYNDROME 1,1,UNIPROT
C4551861,"Telangiectasia, Hereditary Hemorrhagic, Type 1",1,UNIPROT
C4551863,"Supranuclear Palsy, Progressive, 1",1,UNIPROT
C4551864,VAN DER WOUDE SYNDROME 1,1,UNIPROT
C4551884,"Choroidal Dystrophy, Central Areolar 1",1,UNIPROT
C4551895,Familial Cold Autoinflammatory Syndrome 1,1,UNIPROT
C4551898,"Cholestasis, progressive familial intrahepatic 1",1,UNIPROT
C4551899,"Cholestasis, benign recurrent intrahepatic 1",1,UNIPROT
C4551902,"Craniosynostosis, Type 1",1,UNIPROT
C4551904,Total Anomalous Pulmonary Venous Return 1,1,UNIPROT
C4551906,"Ciliary Dyskinesia, Primary, 1, With Or Without Situs Inversus",1,UNIPROT
C4551950,VAN MALDERGEM SYNDROME 1,1,UNIPROT
C4551951,Inclusion Body Myopathy with Early-Onset Paget Disease with or without Frontotemporal Dementia 1,1,UNIPROT
C4551954,HYPEREKPLEXIA 1,1,UNIPROT
C4551955,"Loeys-Dietz Syndrome, Type 1a",1,UNIPROT
C4551957,"Epilepsy, Familial Temporal Lobe 1",1,UNIPROT
C4551958,"MYOPATHY, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA 1",1,UNIPROT
C4551962,"ACNE INVERSA, FAMILIAL, 1",1,UNIPROT
C4551964,"GAZE PALSY, FAMILIAL HORIZONTAL, WITH PROGRESSIVE SCOLIOSIS, 1",1,UNIPROT
C4551966,GLUT1 DEFICIENCY SYNDROME 1,1,UNIPROT
C4551967,B-CELL EXPANSION WITH NFKB AND T-CELL ANERGY,1,UNIPROT
C4551968,"Lissencephaly, X-Linked, 1",1,UNIPROT
C4551973,Miyoshi Muscular Dystrophy 1,1,UNIPROT
C4551976,HYPOTRICHOSIS 1,1,UNIPROT
C4551979,Nephronophthisis 1,1,UNIPROT
C4551980,HEIMLER SYNDROME 1,1,UNIPROT
C4551981,Familial Multiple Coagulation Factor Deficiency I,1,UNIPROT
C4551982,TRICHOHEPATOENTERIC SYNDROME 1,1,UNIPROT
C4551983,"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 1",1,UNIPROT
C4551985,"ARTERIAL CALCIFICATION, GENERALIZED, OF INFANCY, 1",1,UNIPROT
C4551988,BLEPHAROCHEILODONTIC SYNDROME 1,1,UNIPROT
C4551990,Acanthocytosis With Hypobetalipoproteinemia,1,UNIPROT
C4551995,Mitochondrial DNA Depletion Syndrome 1,1,UNIPROT
C4551996,Auriculocondylar syndrome 1,1,UNIPROT
C4551998,"Porencephaly, Type 1, Autosomal Dominant",1,UNIPROT
C4551999,"MACULAR DYSTROPHY, PATTERNED, 1",1,UNIPROT
C4552000,Episodic Kinesigenic Dyskinesia 1,1,UNIPROT
C4552001,MEIER-GORLIN SYNDROME 1,1,UNIPROT
C4552002,WEILL-MARCHESANI SYNDROME 1,1,UNIPROT
C4552003,"EHLERS-DANLOS SYNDROME, SPONDYLODYSPLASTIC TYPE, 1",1,UNIPROT
C4552004,Distal Myopathy 1,1,UNIPROT
C4552029,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 1,1,UNIPROT
C4552049,"PALMOPLANTAR KERATODERMA, NONEPIDERMOLYTIC, FOCAL 1",1,UNIPROT
C4552070,"Pulmonary Hypertension, Primary, 1",1,UNIPROT
C4552078,PSEUDO-TORCH SYNDROME 1,1,UNIPROT
C4552097,Nevus Sebaceus of Jadassohn,1,UNIPROT
C4554406,"FANCONI ANEMIA, COMPLEMENTATION GROUP S",1,UNIPROT
C4692546,"PROTOPORPHYRIA, ERYTHROPOIETIC, 1",1,UNIPROT
C4692625,SHWACHMAN-DIAMOND SYNDROME 1,1,UNIPROT
C4693325,"NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT HYPERKINETIC MOVEMENTS AND SEIZURES, AUTOSOMAL RECESSIVE",1,UNIPROT
C4693347,ALKURAYA-KUCINSKAS SYNDROME,1,UNIPROT
C4693356,IMMUNODEFICIENCY 55,1,UNIPROT
C4693362,"EPILEPTIC ENCEPHALOPATHY, INFANTILE OR EARLY CHILDHOOD, 2",1,UNIPROT
C4693367,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 58",1,UNIPROT
C4693376,DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES,1,UNIPROT
C4693381,AMYOTROPHIC LATERAL SCLEROSIS 23,1,UNIPROT
C4693389,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 56",1,UNIPROT
C4693391,NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT SEIZURES AND GAIT ABNORMALITIES,1,UNIPROT
C4693420,SHORT-RIB THORACIC DYSPLASIA 18 WITH POLYDACTYLY,1,UNIPROT
C4693443,RETINITIS PIGMENTOSA 81,1,UNIPROT
C4693450,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 34,1,UNIPROT
C4693466,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 35,1,UNIPROT
C4693479,POLYCYSTIC LIVER DISEASE 4 WITH OR WITHOUT KIDNEY CYSTS,1,UNIPROT
C4693498,LEBER CONGENITAL AMAUROSIS WITH EARLY-ONSET DEAFNESS,1,UNIPROT
C4693509,"CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE G",1,UNIPROT
C4693524,SHORT-RIB THORACIC DYSPLASIA 19 WITH OR WITHOUT POLYDACTYLY,1,UNIPROT
C4693531,MULTIPLE SYNOSTOSES SYNDROME 4,1,UNIPROT
C4693535,"LEUKODYSTROPHY, HYPOMYELINATING, 14",1,UNIPROT
C4693546,NEURODEVELOPMENTAL DISORDER WITH POOR LANGUAGE AND LOSS OF HAND SKILLS,1,UNIPROT
C4693550,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 59",1,UNIPROT
C4693552,"ERYTHROCYTOSIS, FAMILIAL, 5",1,UNIPROT
C4693556,DIAMOND-BLACKFAN ANEMIA-LIKE,1,UNIPROT
C4693563,"CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 5",1,UNIPROT
C4693567,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, CATARACTS, AND RENAL ABNORMALITIES",1,UNIPROT
C4693572,"MICROCEPHALY 20, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C4693578,"HYPOTONIA, ATAXIA, DEVELOPMENTAL DELAY, AND TOOTH ENAMEL DEFECT SYNDROME",1,UNIPROT
C4693583,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 7,1,UNIPROT
C4693587,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 8,1,UNIPROT
C4693616,SHORT-RIB THORACIC DYSPLASIA 20 WITH POLYDACTYLY,1,UNIPROT
C4693663,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 60",1,UNIPROT
C4693672,SPINOCEREBELLAR ATAXIA 47,1,UNIPROT
C4693688,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 61",1,UNIPROT
C4693694,"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 4",1,UNIPROT
C4693699,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 62",1,UNIPROT
C4693704,SHWACHMAN-DIAMOND SYNDROME 2,1,UNIPROT
C4693722,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 36,1,UNIPROT
C4693733,"LEUKODYSTROPHY, HYPOMYELINATING, 15",1,UNIPROT
C4693736,"OSTEOGENESIS IMPERFECTA, TYPE XVIII",1,UNIPROT
C4693741,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 6,1,UNIPROT
C4693779,"LEUKODYSTROPHY, HYPOMYELINATING, 16",1,UNIPROT
C4693784,SPERMATOGENIC FAILURE 27,1,UNIPROT
C4693799,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA, DI ROCCO TYPE",1,UNIPROT
C4693810,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 63",1,UNIPROT
C4693831,"MICROCEPHALY 21, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C4693834,"MICROCEPHALY 22, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C4693843,"MICROCEPHALY 23, PRIMARY, AUTOSOMAL RECESSIVE",1,UNIPROT
C4693860,"DEVELOPMENTAL DELAY, INTELLECTUAL DISABILITY, OBESITY, AND DYSMORPHIC FEATURES",1,UNIPROT
C4693863,"TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 2",1,UNIPROT
C4693864,"TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 3",1,UNIPROT
C4693893,"DEAFNESS, AUTOSOMAL RECESSIVE 57",1,UNIPROT
C4693899,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 64",1,UNIPROT
C4693905,CONGENITAL DISORDER OF GLYCOSYLATION WITH DEFECTIVE FUCOSYLATION,1,UNIPROT
C4693925,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 65",1,UNIPROT
C4693933,HYPEREKPLEXIA 4,1,UNIPROT
C4693934,"EPILEPTIC ENCEPHALOPATHY, INFANTILE OR EARLY CHILDHOOD, 3",1,UNIPROT
C4693935,"DEAFNESS, AUTOSOMAL RECESSIVE 109",1,UNIPROT
C4693941,PREMATURE OVARIAN FAILURE 14,1,UNIPROT
C4693947,"PROTOPORPHYRIA, ERYTHROPOIETIC, 2",1,UNIPROT
C4721429,"THYROID CANCER, NONMEDULLARY, 1",1,UNIPROT
C4721436,"NEUROPATHY, CONGENITAL HYPOMYELINATING, 1, AUTOSOMAL RECESSIVE",1,UNIPROT
C4721531,"HYPER-IgE RECURRENT INFECTION SYNDROME 1, AUTOSOMAL DOMINANT",1,UNIPROT
C4721541,PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER),1,UNIPROT
C4721769,Citrullinemia Type 1,1,UNIPROT
