term_id,term_name,genes_associated_in_db,source
C3888026,HERMANSKY-PUDLAK SYNDROME 8,1,ORPHANET
C3888031,SPINOCEREBELLAR ATAXIA 35,1,ORPHANET
C3888081,L-2-hydroxyglutaric acidemia,1,ORPHANET
C3888099,Autosomal dominant vitreoretinochoroidopathy,1,ORPHANET
C3888104,Glomerulopathy with fibronectin deposits,1,ORPHANET
C3888198,"BESTROPHINOPATHY, AUTOSOMAL RECESSIVE",1,ORPHANET
C3888208,"SPASTIC PARAPLEGIA 41, AUTOSOMAL DOMINANT",1,ORPHANET
C3888209,"SPASTIC PARAPLEGIA 45, AUTOSOMAL RECESSIVE",1,ORPHANET
C3888924,"Glycogen storage disease due to acid maltase deficiency, infantile onset",1,ORPHANET
C3888925,Pompe's disease adult onset,1,ORPHANET
C3897042,Smoldering Systemic Mastocytosis,1,ORPHANET
C3900122,Acid-Labile Subunit Deficiency,1,ORPHANET
C4012395,Congenital disorder of glycosylation type 1y,1,ORPHANET
C4013360,"GIANT AXONAL NEUROPATHY 2, AUTOSOMAL DOMINANT",1,ORPHANET
C4013648,"POLYMICROGYRIA, BILATERAL TEMPOROOCCIPITAL",1,ORPHANET
C4013764,MENTAL RETARDATION WITH LANGUAGE IMPAIRMENT AND WITH OR WITHOUT AUTISTIC FEATURES,1,ORPHANET
C4013948,IMMUNODEFICIENCY 29,1,ORPHANET
C4013949,IMMUNODEFICIENCY 30,1,ORPHANET
C4013950,IMMUNODEFICIENCY 31A,1,ORPHANET
C4014233,IMMUNODEFICIENCY 22,1,ORPHANET
C4014239,"MICROCEPHALY, PROGRESSIVE, WITH SEIZURES AND CEREBRAL AND CEREBELLAR ATROPHY",1,ORPHANET
C4014258,"IMMUNODEFICIENCY, COMMON VARIABLE, 11",1,ORPHANET
C4014261,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 16",1,ORPHANET
C4014347,"PONTOCEREBELLAR HYPOPLASIA, TYPE 10",1,ORPHANET
C4014354,"PONTOCEREBELLAR HYPOPLASIA, TYPE 9",1,ORPHANET
C4014371,IMMUNODEFICIENCY 23,1,ORPHANET
C4014419,"AHDC1-related intellectual disability, obstructive sleep apnea, mild dysmorphism syndrome",1,ORPHANET
C4014435,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 26",1,ORPHANET
C4014479,CULLER-JONES SYNDROME,1,ORPHANET
C4014492,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 23",1,ORPHANET
C4014538,"ADNP-related multiple congenital anomalies, intellectual disability, autism spectrum disorder",1,ORPHANET
C4014540,MICROPHTHALMIA/COLOBOMA AND SKELETAL DYSPLASIA SYNDROME,1,ORPHANET
C4014545,Tatton Brown Rahman syndrome,1,ORPHANET
C4014584,"BLEEDING DISORDER, PLATELET-TYPE, 18",1,ORPHANET
C4014617,IMMUNODEFICIENCY 24,1,ORPHANET
C4014660,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 20,1,ORPHANET
C4014668,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 21,1,ORPHANET
C4014676,ATAXIA-TELANGIECTASIA-LIKE DISORDER 2,1,ORPHANET
C4014690,"EPIPHYSEAL CHONDRODYSPLASIA, MIURA TYPE",1,ORPHANET
C4014700,"ENCEPHALOPATHY, PROGRESSIVE, WITH OR WITHOUT LIPODYSTROPHY",1,ORPHANET
C4014722,"STING-ASSOCIATED VASCULOPATHY, INFANTILE-ONSET",1,ORPHANET
C4014767,"HYPERLIPOPROTEINEMIA, TYPE ID",1,ORPHANET
C4014780,OROFACIODIGITAL SYNDROME XIV,1,ORPHANET
C4014795,"AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1",1,ORPHANET
C4014821,"Cerebellar ataxia, intellectual disability, oculomotor apraxia, cerebellar cysts syndrome",1,ORPHANET
C4014833,IMMUNODEFICIENCY 26 WITH OR WITHOUT NEUROLOGIC ABNORMALITIES,1,ORPHANET
C4014863,IMMUNODEFICIENCY 27B,1,ORPHANET
C4014869,"LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 6",1,ORPHANET
C4014942,"CATARACTS, GROWTH HORMONE DEFICIENCY, SENSORY NEUROPATHY, SENSORINEURAL HEARING LOSS, AND SKELETAL DYSPLASIA",1,ORPHANET
C4014954,"NEUTROPENIA, SEVERE CONGENITAL, 6, AUTOSOMAL RECESSIVE",1,ORPHANET
C4014987,"Nail and tooth abnormalities, marginal palmoplantar keratoderma, oral hyperpigmentation syndrome",1,ORPHANET
C4015029,"CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE D",1,ORPHANET
C4015067,AUTOINFLAMMATION WITH INFANTILE ENTEROCOLITIS,1,ORPHANET
C4015095,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 7",1,ORPHANET
C4015146,RETINAL DYSTROPHY WITH INNER RETINAL DYSFUNCTION AND GANGLION CELL ABNORMALITIES,1,ORPHANET
C4015172,"SIDEROBLASTIC ANEMIA WITH B-CELL IMMUNODEFICIENCY, PERIODIC FEVERS, AND DEVELOPMENTAL DELAY",1,ORPHANET
C4015184,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 12",1,ORPHANET
C4015186,MONOCARBOXYLATE TRANSPORTER 1 DEFICIENCY,1,ORPHANET
C4015202,PALMOPLANTAR KERATODERMA AND WOOLLY HAIR,1,ORPHANET
C4015214,CTLA4 Haploinsufficiency,1,ORPHANET
C4015242,"RETINAL DYSTROPHY, JUVENILE CATARACTS, AND SHORT STATURE SYNDROME",1,ORPHANET
C4015261,POLYENDOCRINE-POLYNEUROPATHY SYNDROME,1,ORPHANET
C4015285,CARDIAC CONDUCTION DISEASE WITH OR WITHOUT DILATED CARDIOMYOPATHY,1,ORPHANET
C4015293,IMMUNODEFICIENCY 38 WITH BASAL GANGLIA CALCIFICATION,1,ORPHANET
C4015301,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 17",1,ORPHANET
C4015323,"LEUKODYSTROPHY, HYPOMYELINATING, 9",1,ORPHANET
C4015344,PEROXISOMAL FATTY ACYL-CoA REDUCTASE 1 DISORDER,1,ORPHANET
C4015349,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2S",1,ORPHANET
C4015357,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 31",1,ORPHANET
C4015405,"BLEEDING DISORDER, PLATELET-TYPE, 19",1,ORPHANET
C4015409,OVARIAN DYSGENESIS 4,1,ORPHANET
C4015420,"EPILEPSY, PROGRESSIVE MYOCLONIC 7",1,ORPHANET
C4015436,"ATAXIA, COMBINED CEREBELLAR AND PERIPHERAL, WITH HEARING LOSS AND DIABETES MELLITUS",1,ORPHANET
C4015447,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 23,1,ORPHANET
C4015452,POLYGLUCOSAN BODY MYOPATHY 2,1,ORPHANET
C4015461,RUIJS-AALFS SYNDROME,1,ORPHANET
C4015474,Chronic atrial and intestinal dysrhythmia,1,ORPHANET
C4015495,CEREBELLOFACIODENTAL SYNDROME,1,ORPHANET
C4015505,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 18",1,ORPHANET
C4015513,"MYOPATHY, ISOLATED MITOCHONDRIAL, AUTOSOMAL DOMINANT",1,ORPHANET
C4015619,"EPILEPSY, PROGRESSIVE MYOCLONIC, 8",1,ORPHANET
C4015624,"MYOPATHY, VACUOLAR, WITH CASQ1 AGGREGATES",1,ORPHANET
C4015643,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 24,1,ORPHANET
C4015701,MECKEL SYNDROME 12,1,ORPHANET
C4015728,"NEUROLOGIC, ENDOCRINE, AND PANCREATIC DISEASE, MULTISYSTEM, INFANTILE-ONSET",1,ORPHANET
C4016054,Neonatal Marfan syndrome,1,ORPHANET
C4082174,"Thyrotropin deficiency, isolated",1,ORPHANET
C4084821,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2U",1,ORPHANET
C4085243,MEND SYNDROME,1,ORPHANET
C4085597,CHOPS SYNDROME,1,ORPHANET
C4225157,FAMILIAL ADENOMATOUS POLYPOSIS 3,1,ORPHANET
C4225158,SPINOCEREBELLAR ATAXIA 41,1,ORPHANET
C4225161,"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 3",1,ORPHANET
C4225162,"OSTEOCHONDRODYSPLASIA, COMPLEX LETHAL, SYMOENS-BARNES-GISTELINCK TYPE",1,ORPHANET
C4225167,SPLIT-FOOT MALFORMATION WITH MESOAXIAL POLYDACTYLY,1,ORPHANET
C4225170,"LEUKODYSTROPHY, HYPOMYELINATING, 13",1,ORPHANET
C4225171,"METABOLIC ENCEPHALOMYOPATHIC CRISES, RECURRENT, WITH RHABDOMYOLYSIS, CARDIAC ARRHYTHMIAS, AND NEURODEGENERATION",1,ORPHANET
C4225172,"CEREBELLAR ATROPHY, VISUAL IMPAIRMENT, AND PSYCHOMOTOR RETARDATION",1,ORPHANET
C4225173,"IMMUNODEFICIENCY, COMMON VARIABLE, 13",1,ORPHANET
C4225174,"MYELOPROLIFERATIVE/LYMPHOPROLIFERATIVE NEOPLASMS, FAMILIAL (MULTIPLE TYPES), SUSCEPTIBILITY TO",1,ORPHANET
C4225178,Childhood-onset spasticity with hyperglycinemia,1,ORPHANET
C4225180,EVEN-PLUS SYNDROME,1,ORPHANET
C4225181,"MYOPATHY, SCAPULOHUMEROPERONEAL",1,ORPHANET
C4225189,"MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS",1,ORPHANET
C4225190,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIp",1,ORPHANET
C4225191,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIo",1,ORPHANET
C4225192,"MUSCULAR DYSTROPHY, AUTOSOMAL RECESSIVE, WITH CARDIOMYOPATHY AND TRIANGULAR TONGUE",1,ORPHANET
C4225193,"CORPUS CALLOSUM, AGENESIS OF, WITH FACIAL ANOMALIES AND CEREBELLAR ATAXIA",1,ORPHANET
C4225196,"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION",1,ORPHANET
C4225199,CARDIAC ARRHYTHMIA WITH INCREASED SERUM CREATINE KINASE,1,ORPHANET
C4225205,SPINOCEREBELLAR ATAXIA 42,1,ORPHANET
C4225206,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 28,1,ORPHANET
C4225208,MENTAL RETARDATION AND DISTINCTIVE FACIAL FEATURES WITH OR WITHOUT CARDIAC DEFECTS,1,ORPHANET
C4225215,SPASTIC PARAPLEGIA AND PSYCHOMOTOR RETARDATION WITH OR WITHOUT SEIZURES,1,ORPHANET
C4225218,"AUTOINFLAMMATORY SYNDROME, FAMILIAL, BEHCET-LIKE",1,ORPHANET
C4225219,IMMUNODEFICIENCY 46,1,ORPHANET
C4225222,TAKENOUCHI-KOSAKI SYNDROME,1,ORPHANET
C4225229,"CLEFT PALATE, PSYCHOMOTOR RETARDATION, AND DISTINCTIVE FACIAL FEATURES",1,ORPHANET
C4225232,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA, FADEN-ALKURAYA TYPE",1,ORPHANET
C4225233,RETINAL DYSTROPHY AND IRIS COLOBOMA WITH OR WITHOUT CONGENITAL CATARACT,1,ORPHANET
C4225234,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIn",1,ORPHANET
C4225236,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 21",1,ORPHANET
C4225237,"RHIZOMELIC CHONDRODYSPLASIA PUNCTATA, TYPE 5",1,ORPHANET
C4225239,DESANTO-SHINAWI SYNDROME,1,ORPHANET
C4225243,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2Z",1,ORPHANET
C4225244,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2Y",1,ORPHANET
C4225246,SURF1-related Charcot-Marie-Tooth disease type 4,1,ORPHANET
C4225247,"LEUKODYSTROPHY, HYPOMYELINATING, 12",1,ORPHANET
C4225248,"SEIZURES, SCOLIOSIS, AND MACROCEPHALY SYNDROME",1,ORPHANET
C4225250,"SPASTIC PARAPLEGIA 75, AUTOSOMAL RECESSIVE",1,ORPHANET
C4225251,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 27,1,ORPHANET
C4225253,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2X",1,ORPHANET
C4225254,"SPASTIC TETRAPLEGIA, THIN CORPUS CALLOSUM, AND PROGRESSIVE MICROCEPHALY",1,ORPHANET
C4225255,YUAN-HAREL-LUPSKI SYNDROME,1,ORPHANET
C4225256,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 35",1,ORPHANET
C4225258,"EPILEPSY, PROGRESSIVE MYOCLONIC, 10",1,ORPHANET
C4225259,SMITH-KINGSMORE SYNDROME,1,ORPHANET
C4225261,"SEIZURES, CORTICAL BLINDNESS, AND MICROCEPHALY SYNDROME",1,ORPHANET
C4225265,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2W",1,ORPHANET
C4225266,IMMUNODEFICIENCY 42,1,ORPHANET
C4225270,Kosaki overgrowth syndrome,1,ORPHANET
C4225272,"SPASTIC PARAPLEGIA 9B, AUTOSOMAL RECESSIVE",1,ORPHANET
C4225273,"SPONDYLOEPIPHYSEAL DYSPLASIA, STANESCU TYPE",1,ORPHANET
C4225274,AU-KLINE SYNDROME,1,ORPHANET
C4225276,"EPILEPSY, HEARING LOSS, AND MENTAL RETARDATION SYNDROME",1,ORPHANET
C4225285,"KLIPPEL-FEIL SYNDROME 4, AUTOSOMAL RECESSIVE, WITH NEMALINE MYOPATHY AND FACIAL DYSMORPHISM",1,ORPHANET
C4225289,"EPILEPSY, PROGRESSIVE MYOCLONIC, 9",1,ORPHANET
C4225290,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 26,1,ORPHANET
C4225306,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2V",1,ORPHANET
C4225308,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VIII",1,ORPHANET
C4225320,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 50",1,ORPHANET
C4225322,"SPASTIC PARAPLEGIA 74, AUTOSOMAL RECESSIVE",1,ORPHANET
C4225323,BASEL-VANAGAITE-SMIRIN-YOSEF SYNDROME,1,ORPHANET
C4225328,IMMUNODEFICIENCY 40,1,ORPHANET
C4225329,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 25,1,ORPHANET
C4225332,"LEUKODYSTROPHY, HYPOMYELINATING, 10",1,ORPHANET
C4225334,"AUTOIMMUNE INTERSTITIAL LUNG, JOINT, AND KIDNEY DISEASE",1,ORPHANET
C4225336,DYSTONIA 27,1,ORPHANET
C4225348,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 4,1,ORPHANET
C4225349,MANDIBULOFACIAL DYSOSTOSIS WITH ALOPECIA,1,ORPHANET
C4225351,White Sutton syndrome,1,ORPHANET
C4225352,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 36",1,ORPHANET
C4225354,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 35",1,ORPHANET
C4225355,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 20",1,ORPHANET
C4225379,LIPOYLTRANSFERASE 1 DEFICIENCY,1,ORPHANET
C4225381,"PEELING SKIN WITH LEUKONYCHIA, ACRAL PUNCTATE KERATOSES, CHEILITIS, AND KNUCKLE PADS",1,ORPHANET
C4225383,LICHTENSTEIN-KNORR SYNDROME,1,ORPHANET
C4225387,"SPASTIC PARAPLEGIA 73, AUTOSOMAL DOMINANT",1,ORPHANET
C4225388,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 49",1,ORPHANET
C4225392,"COENZYME Q10 DEFICIENCY, PRIMARY, 7",1,ORPHANET
C4225393,3-methylglutaconic aciduria type 7,1,ORPHANET
C4225395,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 48",1,ORPHANET
C4225396,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 32",1,ORPHANET
C4225397,ATAXIA-OCULOMOTOR APRAXIA 4,1,ORPHANET
C4225400,INTERSTITIAL LUNG AND LIVER DISEASE,1,ORPHANET
C4225416,"MENTAL RETARDATION, X-LINKED 99, SYNDROMIC, FEMALE-RESTRICTED",1,ORPHANET
C4225417,"MENTAL RETARDATION, X-LINKED, SYNDROMIC 34",1,ORPHANET
C4225418,"MENTAL RETARDATION, X-LINKED, SYNDROMIC 33",1,ORPHANET
C4225424,OPTIC DISC ANOMALIES WITH RETINAL AND/OR MACULAR DYSTROPHY,1,ORPHANET
C4225431,CHROMOSOME 10p12-p11 DELETION SYNDROME,1,ORPHANET
C4225666,CHROMOSOME 15q14 DELETION SYNDROME,1,ORPHANET
C4225667,CHROMOSOME 16p13.2 DELETION SYNDROME,1,ORPHANET
C4273897,Distal monosomy 1q,1,ORPHANET
C4273958,Obesity due to melanocortin 4 receptor deficiency,1,ORPHANET
C4274029,Biliary atresia with splenic malformation syndrome,1,ORPHANET
C4274078,Hyperinsulinism due to HNF4A deficiency,1,ORPHANET
C4274079,Bile acid CoA ligase deficiency and defective amidation,1,ORPHANET
C4274080,Autosomal dominant hyperinsulinism due to SUR1 deficiency,1,ORPHANET
C4274081,Autosomal dominant hyperinsulinism due to Kir6.2 deficiency,1,ORPHANET
C4274085,Syndromic recessive X-linked ichthyosis,1,ORPHANET
C4274329,FRAXF syndrome,1,ORPHANET
C4274761,Autosomal dominant spondylocostal dysostosis,1,ORPHANET
C4275067,Transthyretin related familial amyloid cardiomyopathy,1,ORPHANET
C4275075,Atypical Werner syndrome,1,ORPHANET
C4275180,Familial hypoaldosteronism,1,ORPHANET
C4284588,"SPASTIC PARAPLEGIA 62, AUTOSOMAL RECESSIVE",1,ORPHANET
C4284592,"SPASTIC PARAPLEGIA, INTELLECTUAL DISABILITY, NYSTAGMUS, AND OBESITY",1,ORPHANET
C4285893,Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome,1,ORPHANET
C4296896,Hyperplastic polyposis syndrome,1,ORPHANET
C4302263,Cryptogenic multifocal ulcerous stenosing enteritis,1,ORPHANET
C4302548,Dysspondyloenchondromatosis,1,ORPHANET
C4302669,Autosomal dominant beta2-microglobulinic amyloidosis,1,ORPHANET
C4303082,Hyperinsulinism due to uncoupling protein 2 deficiency,1,ORPHANET
C4303475,Hyperinsulinism due to HNF1A deficiency,1,ORPHANET
C4303482,Familial Alzheimer-like prion disease,1,ORPHANET
C4304022,Attenuated Chédiak-Higashi syndrome,1,ORPHANET
C4304505,8p11.2 deletion syndrome,1,ORPHANET
C4304514,6q terminal deletion syndrome,1,ORPHANET
C4304526,5q35 microduplication syndrome,1,ORPHANET
C4304529,5q14.3 microdeletion syndrome,1,ORPHANET
C4304532,2q23.1 microdeletion syndrome,1,ORPHANET
C4304539,20p12.3 microdeletion syndrome,1,ORPHANET
C4304540,1q44 microdeletion syndrome,1,ORPHANET
C4304594,16q24.3 microdeletion syndrome,1,ORPHANET
C4304724,Late-onset junctional epidermolysis bullosa,1,ORPHANET
C4305240,14q12 microdeletion syndrome,1,ORPHANET
C4305324,Acral self-healing collodion baby,1,ORPHANET
C4310614,OTULIN-related autoinflammatory syndrome,1,ORPHANET
C4310622,ANTERIOR SEGMENT DYSGENESIS 8,1,ORPHANET
C4310627,MUCOPOLYSACCHARIDOSIS-PLUS SYNDROME,1,ORPHANET
C4310631,"EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED, WITH SCARRING AND HAIR LOSS",1,ORPHANET
C4310634,"DYSTONIA, CHILDHOOD-ONSET, WITH OPTIC ATROPHY AND BASAL GANGLIA ABNORMALITIES",1,ORPHANET
C4310660,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 21",1,ORPHANET
C4310661,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 31,1,ORPHANET
C4310662,"SPASTIC PARAPLEGIA 78, AUTOSOMAL RECESSIVE",1,ORPHANET
C4310667,"ENCEPHALOPATHY, PROGRESSIVE, WITH AMYOTROPHY AND OPTIC ATROPHY",1,ORPHANET
C4310671,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN ATROPHY AND THIN CORPUS CALLOSUM",1,ORPHANET
C4310675,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN EDEMA AND/OR LEUKOENCEPHALOPATHY",1,ORPHANET
C4310677,HAREL-YOON SYNDROME,1,ORPHANET
C4310682,INTELLECTUAL DEVELOPMENTAL DISORDER WITH CARDIAC ARRHYTHMIA,1,ORPHANET
C4310683,"DYSKINESIA, SEIZURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER",1,ORPHANET
C4310689,"SHORT STATURE, BRACHYDACTYLY, INTELLECTUAL DEVELOPMENTAL DISABILITY, AND SEIZURES",1,ORPHANET
C4310711,"MYOPATHY, MYOFIBRILLAR, 7",1,ORPHANET
C4310713,"MACULAR DYSTROPHY, PATTERNED, 3",1,ORPHANET
C4310715,THAUVIN-ROBINET-FAIVRE SYNDROME,1,ORPHANET
C4310719,FAMILIAL ADENOMATOUS POLYPOSIS 4,1,ORPHANET
C4310720,"GROWTH RETARDATION, INTELLECTUAL DEVELOPMENTAL DISORDER, HYPOTONIA, AND HEPATOPATHY",1,ORPHANET
C4310726,ENCEPHALOPATHY DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL FISSION 2,1,ORPHANET
C4310731,"MYOPATHY, AUTOSOMAL RECESSIVE, WITH RIGID SPINE AND DISTAL JOINT CONTRACTURES",1,ORPHANET
C4310733,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 4",1,ORPHANET
C4310735,"PORTAL HYPERTENSION, NONCIRRHOTIC",1,ORPHANET
C4310736,"MUSCULAR DYSTROPHY, CONGENITAL, DAVIGNON-CHAUVEAU TYPE",1,ORPHANET
C4310740,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 44",1,ORPHANET
C4310743,"STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET",1,ORPHANET
C4310745,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 55",1,ORPHANET
C4310747,"CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 5",1,ORPHANET
C4310750,"SPASTIC PARAPLEGIA 77, AUTOSOMAL RECESSIVE",1,ORPHANET
C4310751,"SHORT STATURE, DEVELOPMENTAL DELAY, AND CONGENITAL HEART DEFECTS",1,ORPHANET
C4310754,"MYOPATHY, DISTAL, 5",1,ORPHANET
C4310760,LETHAL CONGENITAL CONTRACTURE SYNDROME 10,1,ORPHANET
C4310761,"HYDROPS, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA",1,ORPHANET
C4310764,"NEUTROPENIA, SEVERE CONGENITAL, 7, AUTOSOMAL RECESSIVE",1,ORPHANET
C4310765,Hypermanganesemia with dystonia 2,1,ORPHANET
C4310773,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 30,1,ORPHANET
C4310778,YOU-HOOVER-FONG SYNDROME,1,ORPHANET
C4310780,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 23",1,ORPHANET
C4310789,THROMBOCYTOPENIA 6,1,ORPHANET
C4310791,"STRIATAL DEGENERATION, AUTOSOMAL DOMINANT 2",1,ORPHANET
C4310792,"DYSKINESIA, LIMB AND OROFACIAL, INFANTILE-ONSET",1,ORPHANET
C4310796,MARFAN LIPODYSTROPHY SYNDROME,1,ORPHANET
C4310797,"BLEEDING DISORDER, PLATELET-TYPE, 20",1,ORPHANET
C4310800,"SPASTIC PARAPLEGIA 76, AUTOSOMAL RECESSIVE",1,ORPHANET
C4310801,"DEVELOPMENTAL DELAY WITH SHORT STATURE, DYSMORPHIC FEATURES, AND SPARSE HAIR",1,ORPHANET
C4310806,CATARACT 47,1,ORPHANET
C4310807,BRACHYDACTYLY-SYNDACTYLY-OLIGODACTYLY SYNDROME,1,ORPHANET
C4310812,IMMUNODEFICIENCY 50,1,ORPHANET
C4310830,Xq25 TRIPLICATION SYNDROME,1,ORPHANET
C4311049,Xq25 DUPLICATION SYNDROME,1,ORPHANET
C4316787,"Kenny-Caffey syndrome, type 2",1,ORPHANET
C4317151,"Hypotrichosis, lymphedema, telangiectasia, renal defect syndrome",1,ORPHANET
C4317224,Congenital disorder of glycosylation type 1q,1,ORPHANET
C4319565,Microcephalic osteodysplastic primordial dwarfism types I and III,1,ORPHANET
C4479270,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",1,ORPHANET
C4479333,"NEURODEVELOPMENTAL DISORDER WITH EPILEPSY, CATARACTS, FEEDING DIFFICULTIES, AND DELAYED BRAIN MYELINATION",1,ORPHANET
C4479353,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIq",1,ORPHANET
C4479376,PSEUDO-TORCH SYNDROME 2,1,ORPHANET
C4479520,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES, SEIZURES, AND DISTAL LIMB ANOMALIES",1,ORPHANET
C4479566,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, HYPOTONIA, AND VARIABLE BRAIN ANOMALIES",1,ORPHANET
C4479588,IMMUNODEFICIENCY 52,1,ORPHANET
C4479631,"NEURODEVELOPMENTAL DISORDER WITH PROGRESSIVE MICROCEPHALY, SPASTICITY, AND BRAIN ANOMALIES",1,ORPHANET
C4479652,GABRIELE-DE VRIES SYNDROME,1,ORPHANET
C4479653,"SPASTIC ATAXIA 8, AUTOSOMAL RECESSIVE, WITH HYPOMYELINATING LEUKODYSTROPHY",1,ORPHANET
C4509020,Isolated bone marrow mastocytosis,1,ORPHANET
C4509881,Multifocal pattern dystrophy of retinal pigment epithelium simulating fundus flavimaculatus,1,ORPHANET
C4509918,Polyvalvular heart disease syndrome,1,ORPHANET
C4511056,Centripetalis recessive dystrophic epidermolysis bullosa,1,ORPHANET
C4511136,Congenital central hypothyroidism due to thyrotropin-releasing hormone receptor deficiency,1,ORPHANET
C4511230,Bathing suit ichthyosis,1,ORPHANET
C4517996,Autosomal recessive limb girdle muscular dystrophy type 2S,1,ORPHANET
C4518087,Acral dystrophic epidermolysis bullosa,1,ORPHANET
C4518336,Spinocerebellar ataxia type 40,1,ORPHANET
C4518337,Spinocerebellar ataxia type 38,1,ORPHANET
C4520892,Otospondylomegaepiphyseal dysplasia,1,ORPHANET
C4521678,AUDITORY NEUROPATHY AND OPTIC ATROPHY,1,ORPHANET
C4539828,BIRK-LANDAU-PEREZ SYNDROME,1,ORPHANET
C4539927,SKRABAN-DEARDORFF SYNDROME,1,ORPHANET
C4539951,"MENTAL RETARDATION, AUTOSOMAL DOMINANT 47",1,ORPHANET
C4540020,"JOINT LAXITY, SHORT STATURE, AND MYOPIA",1,ORPHANET
C4540059,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN ATROPHY AND SPASTICITY",1,ORPHANET
C4540086,"NEURODEGENERATION, CHILDHOOD-ONSET, WITH BRAIN ATROPHY",1,ORPHANET
C4540096,"MYOPATHY, MITOCHONDRIAL, AND ATAXIA",1,ORPHANET
C4540131,PILAROWSKI-BJORNSSON SYNDROME,1,ORPHANET
